Time (s),Agent ID,Distance
148.361,123,5.83763
148.361,125,1.11406
148.361,126,4.47466
148.361,127,5.06006
148.362,123,5.8881
148.362,125,1.13972
148.362,126,4.43828
148.362,127,5.03368
148.363,123,5.8881
148.363,125,1.13972
148.363,126,4.43828
148.363,127,5.03368
148.379,123,5.8881
148.379,125,1.13972
148.379,126,4.43828
148.379,127,5.03368
148.38,123,5.8881
148.38,125,1.13972
148.38,126,4.43828
148.38,127,5.03368
148.396,123,5.8881
148.396,125,1.13972
148.396,126,4.43828
148.396,127,5.03368
148.397,123,5.95222
148.397,125,1.18706
148.397,126,4.38706
148.397,127,4.99081
148.398,123,5.95222
148.398,125,1.18706
148.398,126,4.38706
148.398,127,4.99081
148.414,123,5.95222
148.414,125,1.18706
148.414,126,4.38706
148.414,127,4.99081
148.415,123,5.95222
148.415,125,1.18706
148.415,126,4.38706
148.415,127,4.99081
148.431,123,5.95222
148.431,125,1.18706
148.431,126,4.38706
148.431,127,4.99081
148.432,123,6.01727
148.432,125,1.23953
148.432,126,4.33485
148.432,127,4.94695
148.433,123,6.01727
148.433,125,1.23953
148.433,126,4.33485
148.433,127,4.94695
148.449,123,6.01727
148.449,125,1.23953
148.449,126,4.33485
148.449,127,4.94695
148.45,123,6.01727
148.45,125,1.23953
148.45,126,4.33485
148.45,127,4.94695
148.466,123,6.01727
148.466,125,1.23953
148.466,126,4.33485
148.466,127,4.94695
148.467,123,6.08278
148.467,125,1.29566
148.467,126,4.28175
148.467,127,4.90229
148.468,123,6.08278
148.468,125,1.29566
148.468,126,4.28175
148.468,127,4.90229
148.484,123,6.08278
148.484,125,1.29566
148.484,126,4.28175
148.484,127,4.90229
148.485,123,6.08278
148.485,125,1.29566
148.485,126,4.28175
148.485,127,4.90229
148.501,123,6.08278
148.501,125,1.29566
148.501,126,4.28175
148.501,127,4.90229
148.502,123,6.14864
148.502,125,1.35536
148.502,126,4.22856
148.502,127,4.85771
148.503,123,6.14864
148.503,125,1.35536
148.503,126,4.22856
148.503,127,4.85771
148.519,123,6.14864
148.519,125,1.35536
148.519,126,4.22856
148.519,127,4.85771
148.52,123,6.14864
148.52,125,1.35536
148.52,126,4.22856
148.52,127,4.85771
148.536,123,6.14864
148.536,125,1.35536
148.536,126,4.22856
148.536,127,4.85771
148.537,123,6.21506
148.537,125,1.41798
148.537,126,4.17412
148.537,127,4.81252
148.538,123,6.21506
148.538,125,1.41798
148.538,126,4.17412
148.538,127,4.81252
148.554,123,6.21506
148.554,125,1.41798
148.554,126,4.17412
148.554,127,4.81252
148.555,123,6.21506
148.555,125,1.41798
148.555,126,4.17412
148.555,127,4.81252
148.571,123,6.21506
148.571,125,1.41798
148.571,126,4.17412
148.571,127,4.81252
148.572,123,6.28145
148.572,125,1.48279
148.572,126,4.12003
148.572,127,4.76786
148.573,123,6.28145
148.573,125,1.48279
148.573,126,4.12003
148.573,127,4.76786
148.589,123,6.28145
148.589,125,1.48279
148.589,126,4.12003
148.589,127,4.76786
148.59,123,6.28145
148.59,125,1.48279
148.59,126,4.12003
148.59,127,4.76786
148.606,123,6.28145
148.606,125,1.48279
148.606,126,4.12003
148.606,127,4.76786
148.607,123,6.34803
148.607,125,1.54916
148.607,126,4.06535
148.607,127,4.72316
148.608,123,6.34803
148.608,125,1.54916
148.608,126,4.06535
148.608,127,4.72316
148.624,123,6.34803
148.624,125,1.54916
148.624,126,4.06535
148.624,127,4.72316
148.625,123,6.34803
148.625,125,1.54916
148.625,126,4.06535
148.625,127,4.72316
148.641,123,6.34803
148.641,125,1.54916
148.641,126,4.06535
148.641,127,4.72316
148.642,123,6.41471
148.642,125,1.61671
148.642,126,4.01204
148.642,127,4.6806
148.643,123,6.41471
148.643,125,1.61671
148.643,126,4.01204
148.643,127,4.6806
148.659,123,6.41471
148.659,125,1.61671
148.659,126,4.01204
148.659,127,4.6806
148.66,123,6.41471
148.66,125,1.61671
148.66,126,4.01204
148.66,127,4.6806
148.676,123,6.41471
148.676,125,1.61671
148.676,126,4.01204
148.676,127,4.6806
148.677,123,6.48117
148.677,125,1.68445
148.677,126,3.95996
148.677,127,4.63979
148.678,123,6.48117
148.678,125,1.68445
148.678,126,3.95996
148.678,127,4.63979
148.694,123,6.48117
148.694,125,1.68445
148.694,126,3.95996
148.694,127,4.63979
148.695,123,6.48117
148.695,125,1.68445
148.695,126,3.95996
148.695,127,4.63979
148.711,123,6.48117
148.711,125,1.68445
148.711,126,3.95996
148.711,127,4.63979
148.712,123,6.5479
148.712,125,1.75315
148.712,126,3.90755
148.712,127,4.59924
148.713,123,6.5479
148.713,125,1.75315
148.713,126,3.90755
148.713,127,4.59924
148.729,123,6.5479
148.729,125,1.75315
148.729,126,3.90755
148.729,127,4.59924
148.73,123,6.5479
148.73,125,1.75315
148.73,126,3.90755
148.73,127,4.59924
148.746,123,6.5479
148.746,125,1.75315
148.746,126,3.90755
148.746,127,4.59924
148.747,123,6.61493
148.747,125,1.82326
148.747,126,3.85487
148.747,127,4.55827
148.763,123,6.61493
148.763,125,1.82326
148.763,126,3.85487
148.763,127,4.55827
148.764,123,6.61493
148.764,125,1.82326
148.764,126,3.85487
148.764,127,4.55827
148.765,123,6.61493
148.765,125,1.82326
148.765,126,3.85487
148.765,127,4.55827
148.781,123,6.61493
148.781,125,1.82326
148.781,126,3.85487
148.781,127,4.55827
148.782,123,6.6826
148.782,125,1.89412
148.782,126,3.80255
148.782,127,4.51795
148.798,123,6.6826
148.798,125,1.89412
148.798,126,3.80255
148.798,127,4.51795
148.799,123,6.6826
148.799,125,1.89412
148.799,126,3.80255
148.799,127,4.51795
148.8,123,6.6826
148.8,125,1.89412
148.8,126,3.80255
148.8,127,4.51795
148.816,123,6.6826
148.816,125,1.89412
148.816,126,3.80255
148.816,127,4.51795
148.817,123,6.75071
148.817,125,1.96575
148.817,126,3.75036
148.817,127,4.47805
148.833,123,6.75071
148.833,125,1.96575
148.833,126,3.75036
148.833,127,4.47805
148.834,123,6.75071
148.834,125,1.96575
148.834,126,3.75036
148.834,127,4.47805
148.835,123,6.75071
148.835,125,1.96575
148.835,126,3.75036
148.835,127,4.47805
148.851,123,6.75071
148.851,125,1.96575
148.851,126,3.75036
148.851,127,4.47805
148.852,123,6.81979
148.852,125,2.03845
148.852,126,3.69808
148.852,127,4.43732
148.868,123,6.81979
148.868,125,2.03845
148.868,126,3.69808
148.868,127,4.43732
148.869,123,6.81979
148.869,125,2.03845
148.869,126,3.69808
148.869,127,4.43732
148.87,123,6.81979
148.87,125,2.03845
148.87,126,3.69808
148.87,127,4.43732
148.886,123,6.81979
148.886,125,2.03845
148.886,126,3.69808
148.886,127,4.43732
148.887,123,6.88914
148.887,125,2.11148
148.887,126,3.64641
148.887,127,4.39757
148.903,123,6.88914
148.903,125,2.11148
148.903,126,3.64641
148.903,127,4.39757
148.904,123,6.88914
148.904,125,2.11148
148.904,126,3.64641
148.904,127,4.39757
148.905,123,6.88914
148.905,125,2.11148
148.905,126,3.64641
148.905,127,4.39757
148.921,123,6.95873
148.921,125,2.18476
148.921,126,3.59589
148.921,127,4.35848
148.922,123,6.95873
148.922,125,2.18476
148.922,126,3.59589
148.922,127,4.35848
148.938,123,6.95873
148.938,125,2.18476
148.938,126,3.59589
148.938,127,4.35848
148.939,123,6.95873
148.939,125,2.18476
148.939,126,3.59589
148.939,127,4.35848
148.94,123,7.02763
148.94,125,2.25748
148.94,126,3.54734
148.94,127,4.32173
148.956,123,7.02763
148.956,125,2.25748
148.956,126,3.54734
148.956,127,4.32173
148.957,123,7.02763
148.957,125,2.25748
148.957,126,3.54734
148.957,127,4.32173
148.973,123,7.02763
148.973,125,2.25748
148.973,126,3.54734
148.973,127,4.32173
148.974,123,7.09731
148.974,125,2.33104
148.974,126,3.49904
148.974,127,4.28441
148.975,123,7.09731
148.975,125,2.33104
148.975,126,3.49904
148.975,127,4.28441
148.991,123,7.09731
148.991,125,2.33104
148.991,126,3.49904
148.991,127,4.28441
148.992,123,7.09731
148.992,125,2.33104
148.992,126,3.49904
148.992,127,4.28441
149.008,123,7.09731
149.008,125,2.33104
149.008,126,3.49904
149.008,127,4.28441
149.009,123,7.1679
149.009,125,2.40588
149.009,126,3.45031
149.009,127,4.2464
149.01,123,7.1679
149.01,125,2.40588
149.01,126,3.45031
149.01,127,4.2464
149.026,123,7.1679
149.026,125,2.40588
149.026,126,3.45031
149.026,127,4.2464
149.027,123,7.1679
149.027,125,2.40588
149.027,126,3.45031
149.027,127,4.2464
149.043,123,7.1679
149.043,125,2.40588
149.043,126,3.45031
149.043,127,4.2464
149.044,123,7.23797
149.044,125,2.4805
149.044,126,3.40276
149.044,127,4.20981
149.06,123,7.23797
149.06,125,2.4805
149.06,126,3.40276
149.06,127,4.20981
149.061,123,7.23797
149.061,125,2.4805
149.061,126,3.40276
149.061,127,4.20981
149.062,123,7.23797
149.062,125,2.4805
149.062,126,3.40276
149.062,127,4.20981
149.078,123,7.23797
149.078,125,2.4805
149.078,126,3.40276
149.078,127,4.20981
149.079,123,7.30823
149.079,125,2.5556
149.079,126,3.35589
149.079,127,4.17318
149.095,123,7.30823
149.095,125,2.5556
149.095,126,3.35589
149.095,127,4.17318
149.096,123,7.30823
149.096,125,2.5556
149.096,126,3.35589
149.096,127,4.17318
149.097,123,7.30823
149.097,125,2.5556
149.097,126,3.35589
149.097,127,4.17318
149.113,123,7.30823
149.113,125,2.5556
149.113,126,3.35589
149.113,127,4.17318
149.114,123,7.37834
149.114,125,2.63068
149.114,126,3.31052
149.114,127,4.13726
149.13,123,7.37834
149.13,125,2.63068
149.13,126,3.31052
149.13,127,4.13726
149.131,123,7.37834
149.131,125,2.63068
149.131,126,3.31052
149.131,127,4.13726
149.132,123,7.37834
149.132,125,2.63068
149.132,126,3.31052
149.132,127,4.13726
149.148,123,7.37834
149.148,125,2.63068
149.148,126,3.31052
149.148,127,4.13726
149.149,123,7.44787
149.149,125,2.70568
149.149,126,3.26704
149.149,127,4.10238
149.165,123,7.44787
149.165,125,2.70568
149.165,126,3.26704
149.165,127,4.10238
149.166,123,7.44787
149.166,125,2.70568
149.166,126,3.26704
149.166,127,4.10238
149.167,123,7.44787
149.167,125,2.70568
149.167,126,3.26704
149.167,127,4.10238
149.183,123,7.44787
149.183,125,2.70568
149.183,126,3.26704
149.183,127,4.10238
149.184,123,7.51689
149.184,125,2.78089
149.184,126,3.22457
149.184,127,4.06799
149.2,123,7.51689
149.2,125,2.78089
149.2,126,3.22457
149.2,127,4.06799
149.201,123,7.51689
149.201,125,2.78089
149.201,126,3.22457
149.201,127,4.06799
149.202,123,7.51689
149.202,125,2.78089
149.202,126,3.22457
149.202,127,4.06799
149.218,123,7.51689
149.218,125,2.78089
149.218,126,3.22457
149.218,127,4.06799
149.219,123,7.58517
149.219,125,2.85598
149.219,126,3.1832
149.219,127,4.0347
149.235,123,7.58517
149.235,125,2.85598
149.235,126,3.1832
149.235,127,4.0347
149.236,123,7.58517
149.236,125,2.85598
149.236,126,3.1832
149.236,127,4.0347
149.237,123,7.58517
149.237,125,2.85598
149.237,126,3.1832
149.237,127,4.0347
149.253,123,7.58517
149.253,125,2.85598
149.253,126,3.1832
149.253,127,4.0347
149.254,123,7.6527
149.254,125,2.93108
149.254,126,3.14414
149.254,127,4.00301
149.255,123,7.6527
149.255,125,2.93108
149.255,126,3.14414
149.255,127,4.00301
149.271,123,7.6527
149.271,125,2.93108
149.271,126,3.14414
149.271,127,4.00301
149.272,123,7.6527
149.272,125,2.93108
149.272,126,3.14414
149.272,127,4.00301
149.288,123,7.6527
149.288,125,2.93108
149.288,126,3.14414
149.288,127,4.00301
149.289,123,7.72045
149.289,125,3.00702
149.289,126,3.10488
149.289,127,3.97105
149.29,123,7.72045
149.29,125,3.00702
149.29,126,3.10488
149.29,127,3.97105
149.306,123,7.72045
149.306,125,3.00702
149.306,126,3.10488
149.306,127,3.97105
149.307,123,7.72045
149.307,125,3.00702
149.307,126,3.10488
149.307,127,3.97105
149.323,123,7.72045
149.323,125,3.00702
149.323,126,3.10488
149.323,127,3.97105
149.324,123,7.78768
149.324,125,3.08291
149.324,126,3.08209
149.324,127,3.94087
149.325,123,7.78768
149.325,125,3.08291
149.325,126,3.08209
149.325,127,3.94087
149.341,123,7.78768
149.341,125,3.08291
149.341,126,3.08209
149.341,127,3.94087
149.342,123,7.78768
149.342,125,3.08291
149.342,126,3.08209
149.342,127,3.94087
149.358,123,7.78768
149.358,125,3.08291
149.358,126,3.08209
149.358,127,3.94087
149.36,123,7.85426
149.36,125,3.15847
149.36,126,3.04762
149.36,127,3.92925
149.376,123,7.85426
149.376,125,3.15847
149.376,126,3.04762
149.376,127,3.92925
149.377,123,7.85426
149.377,125,3.15847
149.377,126,3.04762
149.377,127,3.92925
149.393,123,7.85426
149.393,125,3.15847
149.393,126,3.04762
149.393,127,3.92925
149.394,123,7.92042
149.394,125,3.23394
149.394,126,3.01431
149.394,127,3.90288
149.395,123,7.92042
149.395,125,3.23394
149.395,126,3.01431
149.395,127,3.90288
149.411,123,7.92042
149.411,125,3.23394
149.411,126,3.01431
149.411,127,3.90288
149.412,123,7.92042
149.412,125,3.23394
149.412,126,3.01431
149.412,127,3.90288
149.428,123,7.92042
149.428,125,3.23394
149.428,126,3.01431
149.428,127,3.90288
149.429,123,7.98636
149.429,125,3.30937
149.429,126,2.98197
149.429,127,3.87873
149.43,123,7.98636
149.43,125,3.30937
149.43,126,2.98197
149.43,127,3.87873
149.446,123,7.98636
149.446,125,3.30937
149.446,126,2.98197
149.446,127,3.87873
149.447,123,7.98636
149.447,125,3.30937
149.447,126,2.98197
149.447,127,3.87873
149.463,123,7.98636
149.463,125,3.30937
149.463,126,2.98197
149.463,127,3.87873
149.464,123,8.05194
149.464,125,3.38452
149.464,126,2.95222
149.464,127,3.85571
149.465,123,8.05194
149.465,125,3.38452
149.465,126,2.95222
149.465,127,3.85571
149.481,123,8.05194
149.481,125,3.38452
149.481,126,2.95222
149.481,127,3.85571
149.482,123,8.05194
149.482,125,3.38452
149.482,126,2.95222
149.482,127,3.85571
149.498,123,8.05194
149.498,125,3.38452
149.498,126,2.95222
149.498,127,3.85571
149.499,123,8.10514
149.499,125,3.4486
149.499,126,2.94555
149.499,127,3.85547
149.5,123,8.10514
149.5,125,3.4486
149.5,126,2.94555
149.5,127,3.85547
149.516,123,8.10514
149.516,125,3.4486
149.516,126,2.94555
149.516,127,3.85547
149.517,123,8.10514
149.517,125,3.4486
149.517,126,2.94555
149.517,127,3.85547
149.533,123,8.17024
149.533,125,3.52332
149.533,126,2.91996
149.533,127,3.83682
149.534,123,8.17024
149.534,125,3.52332
149.534,126,2.91996
149.534,127,3.83682
149.535,123,8.17024
149.535,125,3.52332
149.535,126,2.91996
149.535,127,3.83682
149.551,123,8.17024
149.551,125,3.52332
149.551,126,2.91996
149.551,127,3.83682
149.552,123,8.23673
149.552,125,3.59916
149.552,126,2.89491
149.552,127,3.81761
149.568,123,8.23673
149.568,125,3.59916
149.568,126,2.89491
149.568,127,3.81761
149.569,123,8.23673
149.569,125,3.59916
149.569,126,2.89491
149.569,127,3.81761
149.57,123,8.23673
149.57,125,3.59916
149.57,126,2.89491
149.57,127,3.81761
149.586,123,8.23673
149.586,125,3.59916
149.586,126,2.89491
149.586,127,3.81761
149.587,123,8.30409
149.587,125,3.67564
149.587,126,2.87027
149.587,127,3.79856
149.603,123,8.30409
149.603,125,3.67564
149.603,126,2.87027
149.603,127,3.79856
149.604,123,8.30409
149.604,125,3.67564
149.604,126,2.87027
149.604,127,3.79856
149.605,123,8.30409
149.605,125,3.67564
149.605,126,2.87027
149.605,127,3.79856
149.621,123,8.30409
149.621,125,3.67564
149.621,126,2.87027
149.621,127,3.79856
149.622,123,8.3724
149.622,125,3.75266
149.622,126,2.8472
149.622,127,3.78102
149.638,123,8.3724
149.638,125,3.75266
149.638,126,2.8472
149.638,127,3.78102
149.639,123,8.3724
149.639,125,3.75266
149.639,126,2.8472
149.639,127,3.78102
149.64,123,8.3724
149.64,125,3.75266
149.64,126,2.8472
149.64,127,3.78102
149.656,123,8.3724
149.656,125,3.75266
149.656,126,2.8472
149.656,127,3.78102
149.657,123,8.44183
149.657,125,3.83032
149.657,126,2.82606
149.657,127,3.76484
149.673,123,8.44183
149.673,125,3.83032
149.673,126,2.82606
149.673,127,3.76484
149.674,123,8.44183
149.674,125,3.83032
149.674,126,2.82606
149.674,127,3.76484
149.675,123,8.44183
149.675,125,3.83032
149.675,126,2.82606
149.675,127,3.76484
149.691,123,8.44183
149.691,125,3.83032
149.691,126,2.82606
149.691,127,3.76484
149.692,123,8.51242
149.692,125,3.90855
149.692,126,2.80716
149.692,127,3.75064
149.708,123,8.51242
149.708,125,3.90855
149.708,126,2.80716
149.708,127,3.75064
149.709,123,8.51242
149.709,125,3.90855
149.709,126,2.80716
149.709,127,3.75064
149.71,123,8.51242
149.71,125,3.90855
149.71,126,2.80716
149.71,127,3.75064
149.726,123,8.51242
149.726,125,3.90855
149.726,126,2.80716
149.726,127,3.75064
149.727,123,8.58475
149.727,125,3.98819
149.727,126,2.79107
149.727,127,3.73849
149.743,123,8.58475
149.743,125,3.98819
149.743,126,2.79107
149.743,127,3.73849
149.744,123,8.58475
149.744,125,3.98819
149.744,126,2.79107
149.744,127,3.73849
149.745,123,8.58475
149.745,125,3.98819
149.745,126,2.79107
149.745,127,3.73849
149.761,123,8.58475
149.761,125,3.98819
149.761,126,2.79107
149.761,127,3.73849
149.762,123,8.66011
149.762,125,4.07066
149.762,126,2.77733
149.762,127,3.72934
149.778,123,8.66011
149.778,125,4.07066
149.778,126,2.77733
149.778,127,3.72934
149.779,123,8.66011
149.779,125,4.07066
149.779,126,2.77733
149.779,127,3.72934
149.78,123,8.66011
149.78,125,4.07066
149.78,126,2.77733
149.78,127,3.72934
149.796,123,8.66011
149.796,125,4.07066
149.796,126,2.77733
149.796,127,3.72934
149.797,123,8.73782
149.797,125,4.15565
149.797,126,2.76661
149.797,127,3.72234
149.813,123,8.73782
149.813,125,4.15565
149.813,126,2.76661
149.813,127,3.72234
149.814,123,8.73782
149.814,125,4.15565
149.814,126,2.76661
149.814,127,3.72234
149.815,123,8.73782
149.815,125,4.15565
149.815,126,2.76661
149.815,127,3.72234
149.831,123,8.73782
149.831,125,4.15565
149.831,126,2.76661
149.831,127,3.72234
149.832,123,8.81756
149.832,125,4.24235
149.832,126,2.75776
149.832,127,3.71721
149.848,123,8.81756
149.848,125,4.24235
149.848,126,2.75776
149.848,127,3.71721
149.849,123,8.81756
149.849,125,4.24235
149.849,126,2.75776
149.849,127,3.71721
149.85,123,8.81756
149.85,125,4.24235
149.85,126,2.75776
149.85,127,3.71721
149.866,123,8.81756
149.866,125,4.24235
149.866,126,2.75776
149.866,127,3.71721
149.867,123,8.9001
149.867,125,4.33176
149.867,126,2.74934
149.867,127,3.71182
149.883,123,8.9001
149.883,125,4.33176
149.883,126,2.74934
149.883,127,3.71182
149.884,123,8.9001
149.884,125,4.33176
149.884,126,2.74934
149.884,127,3.71182
149.885,123,8.9001
149.885,125,4.33176
149.885,126,2.74934
149.885,127,3.71182
149.901,123,8.9001
149.901,125,4.33176
149.901,126,2.74934
149.901,127,3.71182
149.902,123,8.98405
149.902,125,4.42248
149.902,126,2.74179
149.902,127,3.70673
149.918,123,8.98405
149.918,125,4.42248
149.918,126,2.74179
149.918,127,3.70673
149.919,123,8.98405
149.919,125,4.42248
149.919,126,2.74179
149.919,127,3.70673
149.92,123,8.98405
149.92,125,4.42248
149.92,126,2.74179
149.92,127,3.70673
149.936,123,8.98405
149.936,125,4.42248
149.936,126,2.74179
149.936,127,3.70673
149.937,123,9.06885
149.937,125,4.51342
149.937,126,2.7374
149.937,127,3.70328
149.953,123,9.06885
149.953,125,4.51342
149.953,126,2.7374
149.953,127,3.70328
149.954,123,9.06885
149.954,125,4.51342
149.954,126,2.7374
149.954,127,3.70328
149.955,123,9.06885
149.955,125,4.51342
149.955,126,2.7374
149.955,127,3.70328
149.971,123,9.06885
149.971,125,4.51342
149.971,126,2.7374
149.971,127,3.70328
149.972,123,9.1522
149.972,125,4.60277
149.972,126,2.7364
149.972,127,3.70362
149.988,123,9.1522
149.988,125,4.60277
149.988,126,2.7364
149.988,127,3.70362
149.989,123,9.1522
149.989,125,4.60277
149.989,126,2.7364
149.989,127,3.70362
149.99,123,9.1522
149.99,125,4.60277
149.99,126,2.7364
149.99,127,3.70362
150.006,123,9.1522
150.006,125,4.60277
150.006,126,2.7364
150.006,127,3.70362
150.007,123,9.23636
150.007,125,4.69248
150.007,126,2.73638
150.007,127,3.70309
150.023,123,9.23636
150.023,125,4.69248
150.023,126,2.73638
150.023,127,3.70309
150.024,123,9.23636
150.024,125,4.69248
150.024,126,2.73638
150.024,127,3.70309
150.025,123,9.23636
150.025,125,4.69248
150.025,126,2.73638
150.025,127,3.70309
150.041,123,9.23636
150.041,125,4.69248
150.041,126,2.73638
150.041,127,3.70309
150.042,123,9.31862
150.042,125,4.77998
150.042,126,2.74029
150.042,127,3.70425
150.058,123,9.31862
150.058,125,4.77998
150.058,126,2.74029
150.058,127,3.70425
150.059,123,9.31862
150.059,125,4.77998
150.059,126,2.74029
150.059,127,3.70425
150.06,123,9.31862
150.06,125,4.77998
150.06,126,2.74029
150.06,127,3.70425
150.076,123,9.31862
150.076,125,4.77998
150.076,126,2.74029
150.076,127,3.70425
150.077,123,9.39805
150.077,125,4.86441
150.077,126,2.74793
150.077,127,3.70975
150.093,123,9.39805
150.093,125,4.86441
150.093,126,2.74793
150.093,127,3.70975
150.094,123,9.39805
150.094,125,4.86441
150.094,126,2.74793
150.094,127,3.70975
150.11,123,9.39805
150.11,125,4.86441
150.11,126,2.74793
150.11,127,3.70975
150.111,123,9.47431
150.111,125,4.94552
150.111,126,2.75636
150.111,127,3.71784
150.112,123,9.47431
150.112,125,4.94552
150.112,126,2.75636
150.112,127,3.71784
150.128,123,9.47431
150.128,125,4.94552
150.128,126,2.75636
150.128,127,3.71784
150.129,123,9.47431
150.129,125,4.94552
150.129,126,2.75636
150.129,127,3.71784
150.145,123,9.54712
150.145,125,5.02282
150.145,126,2.76662
150.145,127,3.72572
150.146,123,9.54712
150.146,125,5.02282
150.146,126,2.76662
150.146,127,3.72572
150.147,123,9.54712
150.147,125,5.02282
150.147,126,2.76662
150.147,127,3.72572
150.163,123,9.54712
150.163,125,5.02282
150.163,126,2.76662
150.163,127,3.72572
150.164,123,9.61576
150.164,125,5.09573
150.164,126,2.77855
150.164,127,3.73354
150.18,123,9.61576
150.18,125,5.09573
150.18,126,2.77855
150.18,127,3.73354
150.181,123,9.61576
150.181,125,5.09573
150.181,126,2.77855
150.181,127,3.73354
150.182,123,9.61576
150.182,125,5.09573
150.182,126,2.77855
150.182,127,3.73354
150.198,123,9.61576
150.198,125,5.09573
150.198,126,2.77855
150.198,127,3.73354
150.199,123,9.68075
150.199,125,5.16439
150.199,126,2.78913
150.199,127,3.74097
150.215,123,9.68075
150.215,125,5.16439
150.215,126,2.78913
150.215,127,3.74097
150.216,123,9.68075
150.216,125,5.16439
150.216,126,2.78913
150.216,127,3.74097
150.217,123,9.68075
150.217,125,5.16439
150.217,126,2.78913
150.217,127,3.74097
150.233,123,9.68075
150.233,125,5.16439
150.233,126,2.78913
150.233,127,3.74097
150.234,123,9.74103
150.234,125,5.22765
150.234,126,2.79952
150.234,127,3.74714
150.25,123,9.74103
150.25,125,5.22765
150.25,126,2.79952
150.25,127,3.74714
150.251,123,9.74103
150.251,125,5.22765
150.251,126,2.79952
150.251,127,3.74714
150.252,123,9.74103
150.252,125,5.22765
150.252,126,2.79952
150.252,127,3.74714
150.268,123,9.74103
150.268,125,5.22765
150.268,126,2.79952
150.268,127,3.74714
